280
sidebyside 0.00 0.00 0.01 0.00 0.00 0.00 0.02 0.03 0.00 0.00 0.47 0.54 0.00 0.24 1.00 0.40 0.00 0.35 0.47 0.78 0.00 0.00 0.89 0.53 0.00 0.00 0.03 0.04 0.00 0.00 0.01 0.07 1 1 1 0 
sidebyside 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.57 0.75 0.00 0.24 0.94 0.39 0.00 0.20 0.55 0.92 0.00 0.00 0.82 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1 1 1 0 
sidebyside 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.53 0.64 0.00 0.17 0.99 0.45 0.00 0.12 0.51 1.00 0.00 0.00 0.89 0.77 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1 1 1 0 
sidebyside 0.00 0.00 0.01 0.00 0.00 0.00 0.01 0.03 0.00 0.00 0.60 0.80 0.00 0.35 0.92 0.32 0.00 0.43 0.73 1.00 0.00 0.01 0.83 0.91 0.00 0.00 0.03 0.03 0.00 0.00 0.01 0.05 1 1 1 0 
sidebyside 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.51 0.61 0.00 0.31 1.00 0.58 0.00 0.37 0.63 0.88 0.00 0.06 0.78 0.67 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1 1 1 0 
sidebyside 0.00 0.00 0.02 0.00 0.00 0.00 0.11 0.06 0.00 0.24 0.94 1.00 0.45 0.98 0.36 0.16 0.59 0.68 0.36 0.50 0.00 0.07 0.67 0.53 0.00 0.05 0.07 0.04 0.00 0.00 0.01 0.04 1 1 1 0 
sidebyside 0.00 0.00 0.01 0.00 0.00 0.01 0.26 0.07 0.00 0.21 1.00 0.52 0.13 0.16 0.06 0.17 0.17 0.11 0.30 0.22 0.00 0.05 0.70 0.61 0.00 0.06 0.16 0.03 0.00 0.00 0.00 0.02 1 1 1 0 
sidebyside 0.00 0.00 0.05 0.04 0.01 0.03 0.30 0.16 0.01 0.39 1.00 0.55 0.18 0.24 0.12 0.14 0.22 0.15 0.22 0.19 0.00 0.14 0.76 0.99 0.00 0.27 0.16 0.19 0.00 0.00 0.10 0.18 1 1 1 0 
sidebyside 0.00 0.00 0.03 0.01 0.00 0.02 0.18 0.16 0.00 0.42 1.00 0.46 0.19 0.25 0.16 0.15 0.36 0.24 0.20 0.12 0.00 0.10 0.85 0.75 0.00 0.35 0.14 0.13 0.00 0.00 0.03 0.07 1 1 1 0 
sidebyside 0.00 0.00 0.02 0.00 0.00 0.01 0.15 0.10 0.00 0.35 1.00 0.55 0.18 0.25 0.12 0.17 0.44 0.30 0.23 0.16 0.00 0.08 0.79 0.75 0.00 0.25 0.17 0.08 0.00 0.00 0.01 0.03 1 1 1 0 
sidebyside 0.00 0.00 0.01 0.00 0.00 0.02 0.18 0.14 0.00 0.21 1.00 0.72 0.27 0.24 0.11 0.16 0.47 0.28 0.25 0.18 0.00 0.02 0.78 0.77 0.00 0.08 0.28 0.06 0.00 0.00 0.01 0.03 1 1 1 0 
sidebyside 0.00 0.00 0.01 0.00 0.00 0.02 0.22 0.06 0.00 0.34 1.00 0.57 0.13 0.13 0.15 0.18 0.22 0.12 0.23 0.16 0.00 0.07 0.76 0.75 0.00 0.21 0.19 0.02 0.00 0.00 0.01 0.01 1 1 1 0 
sidebyside 0.00 0.00 0.03 0.02 0.00 0.01 0.21 0.15 0.00 0.38 0.96 0.59 0.14 0.20 0.15 0.12 0.26 0.23 0.22 0.14 0.00 0.14 0.83 1.00 0.00 0.20 0.11 0.12 0.00 0.00 0.04 0.09 1 1 1 0  
spreadlefthand 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.19 0.13 0.07 0.18 0.01 0.01 0.10 0.37 0.39 0.46 0.00 0.04 0.68 1.00 0.00 0.02 0.49 0.10 0.00 0.02 0.24 0.00 0 0 1 0 
spreadlefthand 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.39 0.21 0.12 0.37 0.01 0.02 0.18 0.56 0.32 0.52 0.00 0.05 0.77 1.00 0.00 0.06 0.45 0.09 0.00 0.09 0.20 0.00 0 0 1 0 
spreadlefthand 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.38 0.18 0.10 0.34 0.02 0.02 0.17 0.60 0.21 0.41 0.00 0.07 0.86 1.00 0.00 0.13 0.47 0.10 0.00 0.17 0.19 0.01 0 0 1 0 
spreadlefthand 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.25 0.09 0.13 0.32 0.01 0.01 0.16 0.58 0.24 0.49 0.00 0.09 0.85 1.00 0.00 0.26 0.33 0.05 0.00 0.32 0.04 0.01 0 0 1 0 
spreadlefthand 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.17 0.09 0.10 0.22 0.01 0.00 0.10 0.38 0.21 0.27 0.00 0.06 0.64 1.00 0.00 0.08 0.35 0.09 0.00 0.09 0.20 0.00 0 0 1 0 
spreadlefthand 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.15 0.07 0.04 0.17 0.02 0.02 0.09 0.34 0.20 0.33 0.00 0.05 0.57 1.00 0.00 0.06 0.30 0.08 0.00 0.07 0.18 0.00 0 0 1 0 
spreadlefthand 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.23 0.11 0.14 0.37 0.02 0.01 0.20 0.66 0.35 0.63 0.00 0.06 0.89 1.00 0.00 0.09 0.49 0.08 0.00 0.13 0.22 0.01 0 0 1 0 
spreadlefthand 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.21 0.08 0.10 0.28 0.01 0.01 0.16 0.44 0.19 0.24 0.00 0.05 0.64 1.00 0.00 0.09 0.29 0.13 0.00 0.14 0.11 0.01 0 0 1 0 
spreadlefthand 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.25 0.11 0.13 0.29 0.01 0.00 0.14 0.44 0.29 0.34 0.00 0.03 0.67 1.00 0.00 0.00 0.45 0.08 0.00 0.00 0.26 0.00 0 0 1 0 
spreadlefthand 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.30 0.12 0.17 0.39 0.02 0.00 0.23 0.64 0.31 0.49 0.00 0.08 0.91 1.00 0.00 0.13 0.48 0.15 0.00 0.17 0.21 0.01 0 0 1 0 
spreadlefthand 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.28 0.15 0.09 0.26 0.01 0.00 0.12 0.42 0.30 0.35 0.00 0.04 0.58 1.00 0.00 0.05 0.35 0.28 0.00 0.03 0.23 0.00 0 0 1 0 
spreadlefthand 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.05 1.00 0.78 0.22 0.67 0.18 0.39 0.31 0.66 0.37 0.45 0.00 0.00 0.38 0.40 0.00 0.00 0.14 0.18 0.00 0.00 0.08 0.00 0 0 1 0 
spreadlefthand 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.14 0.06 0.00 0.29 0.03 0.00 0.00 0.33 0.42 0.52 0.00 0.00 0.65 1.00 0.00 0.00 0.46 0.75 0.00 0.00 0.05 0.00 0 0 1 0 
spreadlefthand 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.09 0.05 0.00 0.19 0.02 0.00 0.00 0.20 0.34 0.46 0.00 0.00 0.51 1.00 0.00 0.00 0.48 0.44 0.00 0.00 0.23 0.00 0 0 1 0 
spreadlefthand 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.78 0.00 0.00 0.13 1.00 0.00 0.00 0.00 0.00 0 0 1 0 
spreadlefthand 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.04 0.00 0.00 0.00 0.04 0.00 0.00 0.00 0.00 0.00 0.70 0.00 0.00 0.07 1.00 0.00 0.00 0.00 0.00 0 0 1 0 
spreadlefthand 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.11 0.08 0.00 0.21 0.02 0.00 0.00 0.24 0.60 0.88 0.00 0.00 0.89 1.00 0.00 0.00 0.62 0.21 0.00 0.00 0.36 0.00 0 0 1 0 
spreadlefthand 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.18 0.09 0.00 0.37 0.04 0.00 0.00 0.44 0.54 0.74 0.00 0.00 0.74 1.00 0.00 0.00 0.45 0.08 0.00 0.00 0.26 0.00 0 0 1 0 
spreadlefthand 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.24 0.13 0.00 0.39 0.04 0.01 0.00 0.37 0.57 0.86 0.00 0.00 0.80 1.00 0.00 0.00 0.56 0.07 0.00 0.00 0.34 0.00 0 0 1 0 
spreadlefthand 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.36 0.18 0.00 0.60 0.07 0.02 0.00 0.60 0.68 0.85 0.00 0.00 1.00 0.69 0.00 0.00 0.67 0.08 0.00 0.00 0.41 0.00 0 0 1 0 
spreadlefthand 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.24 0.11 0.00 0.33 0.03 0.00 0.00 0.35 0.47 0.55 0.00 0.00 0.62 1.00 0.00 0.01 0.34 0.20 0.00 0.01 0.21 0.00 0 0 1 0 
spreadlefthand 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.00 0.00 0.10 0.57 0.31 0.20 0.57 0.12 0.23 0.92 1.00 0.01 0.03 0.18 0.12 0.67 1.00 0.00 0.10 0.98 0.93 0.00 0.20 0.34 0.01 0 0 1 0 
spreadlefthand 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.00 0.00 0.02 0.24 0.12 0.18 0.17 0.00 0.00 0.27 0.24 0.00 0.01 0.08 0.06 0.35 0.53 0.00 0.04 0.39 1.00 0.00 0.05 0.21 0.00 0 0 1 0 
spreadlefthand 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.00 0.00 0.02 0.24 0.11 0.23 0.19 0.00 0.00 0.37 0.29 0.00 0.01 0.14 0.07 0.45 0.85 0.00 0.04 1.00 0.93 0.00 0.03 0.31 0.00 0 0 1 0 
spreadlefthand 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.00 0.00 0.02 0.15 0.10 0.09 0.08 0.00 0.00 0.12 0.20 0.01 0.01 0.05 0.11 0.70 1.00 0.00 0.06 0.95 0.57 0.00 0.02 0.55 0.00 0 0 1 0 
spreadlefthand 0.00 0.00 0.00 0.00 0.00 0.00 0.03 0.00 0.00 0.02 0.27 0.19 0.22 0.34 0.00 0.01 0.29 0.50 0.08 0.06 0.00 0.05 0.55 1.00 0.00 0.07 0.21 0.04 0.00 0.09 0.07 0.00 0 0 1 0 
spreadlefthand 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.00 0.00 0.00 0.06 0.06 0.08 0.13 0.00 0.00 0.13 0.25 0.04 0.07 0.00 0.05 0.50 1.00 0.00 0.08 0.22 0.06 0.00 0.12 0.07 0.00 0 0 1 0 
spreadlefthand 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.00 0.00 0.00 0.06 0.05 0.13 0.16 0.00 0.00 0.15 0.28 0.12 0.21 0.00 0.07 0.54 1.00 0.00 0.12 0.19 0.05 0.00 0.16 0.05 0.01 0 0 1 0 
spreadlefthand 0.00 0.00 0.00 0.00 0.00 0.00 0.02 0.00 0.00 0.01 0.14 0.09 0.16 0.24 0.00 0.00 0.17 0.40 0.13 0.23 0.00 0.10 0.66 1.00 0.00 0.19 0.26 0.06 0.00 0.26 0.03 0.01 0 0 1 0 
spreadlefthand 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.00 0.00 0.01 0.10 0.06 0.20 0.26 0.01 0.00 0.21 0.43 0.12 0.21 0.00 0.12 0.73 1.00 0.00 0.20 0.31 0.10 0.00 0.26 0.10 0.01 0 0 1 0 
spreadlefthand 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.00 0.00 0.01 0.07 0.03 0.13 0.18 0.00 0.00 0.14 0.33 0.11 0.21 0.00 0.09 0.58 1.00 0.00 0.17 0.22 0.06 0.00 0.25 0.03 0.01 0 0 1 0 
spreadlefthand 0.00 0.00 0.00 0.00 0.00 0.00 0.03 0.01 0.00 0.09 1.00 0.78 0.39 0.78 0.28 0.44 0.58 0.82 0.26 0.37 0.00 0.01 0.52 0.57 0.00 0.01 0.18 0.02 0.00 0.03 0.10 0.00 0 0 1 0 
spreadlefthand 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.11 0.09 0.00 0.41 0.06 0.08 0.06 0.44 0.30 0.27 0.00 0.03 0.82 1.00 0.00 0.04 0.40 0.05 0.00 0.06 0.20 0.00 0 0 1 0 
spreadlefthand 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.06 0.03 0.01 0.26 0.02 0.03 0.03 0.34 0.24 0.28 0.00 0.02 0.70 1.00 0.00 0.01 0.41 0.10 0.00 0.04 0.24 0.00 0 0 1 0 
spreadlefthand 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.07 0.05 0.00 0.31 0.04 0.04 0.04 0.45 0.26 0.18 0.00 0.02 0.66 1.00 0.00 0.05 0.30 0.07 0.00 0.13 0.09 0.00 0 0 1 0 
spreadrighthand 0.00 0.13 0.02 0.00 0.00 0.11 0.09 0.00 0.00 0.12 0.76 1.00 0.02 0.35 0.25 0.38 0.18 0.32 0.03 0.00 0.03 0.05 0.16 0.07 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1 0 1 0 
spreadrighthand 0.00 0.11 0.03 0.01 0.00 0.08 0.12 0.03 0.00 0.10 0.69 1.00 0.03 0.32 0.27 0.18 0.14 0.22 0.03 0.02 0.01 0.02 0.20 0.15 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1 0 1 0 
spreadrighthand 0.00 0.10 0.09 0.01 0.00 0.05 0.21 0.01 0.00 0.10 1.00 0.83 0.05 0.46 0.31 0.19 0.22 0.34 0.03 0.00 0.01 0.03 0.19 0.09 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1 0 1 0 
spreadrighthand 0.00 0.13 0.07 0.01 0.00 0.07 0.22 0.02 0.00 0.13 1.00 0.85 0.05 0.52 0.36 0.25 0.30 0.46 0.04 0.00 0.03 0.07 0.24 0.13 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1 0 1 0 
spreadrighthand 0.00 0.10 0.09 0.01 0.00 0.05 0.19 0.01 0.00 0.10 1.00 0.72 0.03 0.40 0.45 0.23 0.13 0.22 0.02 0.01 0.00 0.02 0.17 0.13 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1 0 1 0 
spreadrighthand 0.00 0.14 0.07 0.01 0.00 0.06 0.22 0.01 0.00 0.11 1.00 0.96 0.04 0.36 0.33 0.21 0.10 0.18 0.02 0.00 0.00 0.01 0.14 0.06 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1 0 1 0 
spreadrighthand 0.00 0.09 0.03 0.00 0.00 0.04 0.12 0.01 0.00 0.07 0.60 1.00 0.02 0.22 0.21 0.11 0.08 0.13 0.01 0.00 0.00 0.01 0.06 0.03 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1 0 1 0 
spreadrighthand 0.00 0.08 0.04 0.00 0.00 0.04 0.13 0.01 0.00 0.07 0.63 1.00 0.02 0.26 0.27 0.12 0.09 0.13 0.01 0.00 0.00 0.02 0.07 0.03 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1 0 1 0 
spreadrighthand 0.00 0.08 0.05 0.00 0.00 0.04 0.15 0.00 0.00 0.08 0.70 1.00 0.02 0.30 0.24 0.16 0.10 0.18 0.02 0.00 0.01 0.03 0.12 0.06 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1 0 1 0 
spreadrighthand 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1 0 1 0 
spreadrighthand 0.00 0.16 0.02 0.00 0.00 0.15 0.10 0.11 0.00 0.15 1.00 0.79 0.03 0.42 0.30 0.17 0.19 0.28 0.03 0.00 0.01 0.03 0.14 0.08 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1 0 1 0 
spreadrighthand 0.00 0.10 0.03 0.00 0.00 0.05 0.12 0.00 0.00 0.08 0.59 1.00 0.02 0.28 0.23 0.15 0.15 0.20 0.02 0.00 0.00 0.02 0.13 0.05 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1 0 1 0 
spreadrighthand 0.00 0.10 0.03 0.00 0.00 0.07 0.11 0.01 0.00 0.08 0.62 1.00 0.02 0.25 0.23 0.14 0.09 0.14 0.02 0.00 0.00 0.01 0.08 0.06 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1 0 1 0 
spreadrighthand 0.00 0.16 0.06 0.01 0.00 0.10 0.19 0.01 0.00 0.13 1.00 0.77 0.03 0.44 0.34 0.19 0.16 0.27 0.03 0.00 0.01 0.03 0.15 0.09 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1 0 1 0 
spreadrighthand 0.00 0.15 0.06 0.00 0.00 0.08 0.20 0.01 0.00 0.13 1.00 0.83 0.04 0.46 0.33 0.23 0.15 0.25 0.03 0.00 0.01 0.04 0.14 0.07 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1 0 1 0 
spreadrighthand 0.00 0.16 0.05 0.01 0.00 0.09 0.21 0.01 0.00 0.13 1.00 0.95 0.03 0.42 0.35 0.21 0.16 0.25 0.02 0.00 0.01 0.05 0.08 0.04 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1 0 1 0 
spreadrighthand 0.00 0.06 0.02 0.00 0.00 0.03 0.07 0.00 0.00 0.15 0.82 0.82 0.22 0.71 0.32 0.33 1.00 0.63 0.06 0.08 0.09 0.05 0.57 0.33 0.00 0.00 0.07 0.03 0.00 0.00 0.00 0.00 1 0 1 0 
spreadrighthand 0.00 0.15 0.06 0.01 0.00 0.07 0.20 0.00 0.00 0.31 1.00 0.95 0.14 0.33 0.18 0.04 0.22 0.19 0.00 0.00 0.08 0.03 0.13 0.08 0.00 0.00 0.04 0.01 0.00 0.00 0.00 0.00 1 0 1 0 
spreadrighthand 0.00 0.10 0.08 0.01 0.00 0.06 0.21 0.00 0.00 0.27 0.97 1.00 0.13 0.28 0.22 0.05 0.17 0.15 0.00 0.00 0.08 0.02 0.13 0.14 0.00 0.00 0.05 0.02 0.00 0.00 0.00 0.00 1 0 1 0 
spreadrighthand 0.00 0.05 0.09 0.01 0.00 0.05 0.22 0.00 0.00 0.26 1.00 0.90 0.18 0.34 0.19 0.01 0.27 0.23 0.00 0.01 0.11 0.02 0.19 0.15 0.00 0.00 0.05 0.02 0.00 0.00 0.00 0.00 1 0 1 0 
spreadrighthand 0.00 0.17 0.06 0.00 0.00 0.09 0.21 0.00 0.00 0.30 1.00 1.00 0.12 0.28 0.15 0.05 0.16 0.15 0.00 0.00 0.07 0.01 0.10 0.07 0.00 0.00 0.03 0.01 0.00 0.00 0.00 0.00 1 0 1 0 
spreadrighthand 0.00 0.09 0.10 0.00 0.00 0.06 0.20 0.00 0.00 0.25 0.85 1.00 0.19 0.36 0.14 0.04 0.35 0.26 0.00 0.00 0.13 0.03 0.17 0.15 0.00 0.00 0.04 0.02 0.00 0.00 0.00 0.00 1 0 1 0 
spreadrighthand 0.00 0.13 0.09 0.01 0.00 0.07 0.23 0.00 0.00 0.28 1.00 0.92 0.11 0.26 0.14 0.04 0.13 0.12 0.00 0.00 0.06 0.02 0.10 0.09 0.00 0.00 0.04 0.01 0.00 0.00 0.00 0.00 1 0 1 0 
spreadrighthand 0.00 0.17 0.05 0.01 0.00 0.08 0.17 0.01 0.00 0.30 1.00 0.87 0.12 0.28 0.16 0.05 0.17 0.15 0.00 0.00 0.07 0.03 0.12 0.09 0.00 0.00 0.06 0.02 0.00 0.00 0.00 0.00 1 0 1 0 
spreadrighthand 0.00 0.12 0.07 0.01 0.00 0.06 0.20 0.00 0.00 0.28 1.00 0.91 0.18 0.34 0.21 0.03 0.26 0.22 0.00 0.01 0.11 0.03 0.20 0.22 0.00 0.00 0.06 0.02 0.00 0.00 0.00 0.00 1 0 1 0 
spreadrighthand 0.00 0.15 0.08 0.01 0.00 0.07 0.24 0.00 0.00 0.29 0.95 1.00 0.14 0.31 0.14 0.03 0.19 0.16 0.00 0.00 0.08 0.01 0.10 0.07 0.00 0.00 0.03 0.01 0.00 0.00 0.00 0.00 1 0 1 0 
spreadrighthand 0.00 0.17 0.04 0.01 0.00 0.08 0.18 0.00 0.00 0.32 0.91 1.00 0.13 0.34 0.20 0.03 0.18 0.18 0.00 0.01 0.09 0.03 0.16 0.15 0.00 0.00 0.05 0.02 0.00 0.00 0.00 0.00 1 0 1 0 
spreadrighthand 0.00 0.01 0.02 0.00 0.00 0.00 0.04 0.00 0.00 0.06 0.54 0.50 0.18 0.71 0.19 0.22 0.96 0.79 0.18 0.43 0.07 0.01 1.00 0.67 0.00 0.00 0.03 0.02 0.00 0.00 0.00 0.00 1 0 1 0 
spreadrighthand 0.00 0.02 0.09 0.00 0.00 0.00 0.12 0.03 0.00 0.02 1.00 0.77 0.00 0.22 0.16 0.01 0.01 0.20 0.04 0.06 0.00 0.00 0.05 0.05 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1 0 1 0 
spreadrighthand 0.00 0.01 0.08 0.00 0.00 0.00 0.12 0.01 0.00 0.02 0.82 1.00 0.00 0.21 0.15 0.01 0.02 0.22 0.06 0.09 0.00 0.00 0.05 0.07 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1 0 1 0 
spreadrighthand 0.00 0.02 0.12 0.00 0.00 0.00 0.14 0.06 0.00 0.02 0.83 1.00 0.00 0.23 0.20 0.01 0.01 0.22 0.04 0.04 0.00 0.00 0.02 0.03 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1 0 1 0 
spreadrighthand 0.00 0.02 0.13 0.00 0.00 0.00 0.13 0.01 0.00 0.02 0.88 1.00 0.01 0.38 0.20 0.02 0.02 0.36 0.11 0.16 0.00 0.00 0.11 0.11 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1 0 1 0 
spreadrighthand 0.00 0.08 0.11 0.01 0.00 0.00 0.13 0.20 0.00 0.03 0.94 1.00 0.01 0.28 0.16 0.01 0.02 0.25 0.06 0.09 0.00 0.00 0.07 0.08 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1 0 1 0 
spreadrighthand 0.00 0.01 0.09 0.01 0.00 0.01 0.17 0.04 0.00 0.04 1.00 0.73 0.01 0.40 0.18 0.02 0.02 0.36 0.13 0.22 0.00 0.00 0.15 0.16 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1 0 1 0 
spreadrighthand 0.00 0.18 0.04 0.01 0.00 0.30 0.06 0.01 0.00 0.22 1.00 0.78 0.01 0.43 0.22 0.09 0.02 0.38 0.05 0.05 0.00 0.00 0.03 0.02 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1 0 1 0 
